cities,methane,methane_end,methane_start,carbonmonoxide,carbonmonoxide_end,carbonmonoxide_start,ozone,ozone_end,ozone_start,nitrogendioxide,nitrogendioxide_end,nitrogendioxide_start
Bangkok,1925.565552,2021-01-16T07:13:51.264000Z,2021-01-16T07:13:51.264000Z,0.041742835,2020-11-04T08:22:40.832000Z,2020-11-04T08:22:40.832000Z,0.121324852,2020-07-01T06:44:44.938000Z,2020-07-01T06:44:44.938000Z,7.53E-05,2019-07-02T09:28:33.495000Z,2019-07-02T07:48:34.918000Z
Bangkok,1911.517822,2020-02-19T06:39:04.589000Z,2020-02-19T06:39:04.589000Z,0.027700007,2019-06-12T07:03:30.804000Z,2019-06-12T07:03:30.804000Z,0.118585132,2019-06-14T06:25:51.162000Z,2019-06-14T06:25:51.162000Z,6.29E-05,2019-10-23T09:10:05.944000Z,2019-10-23T09:10:05.944000Z
Bangkok,1871.281982,2020-04-01T06:51:33.160000Z,2020-04-01T06:51:33.160000Z,0.033093207,2019-12-18T06:20:14.463000Z,2019-12-18T06:20:14.463000Z,0.116431162,2020-11-04T08:22:33.273000Z,2020-11-04T08:22:33.273000Z,5.03E-05,2019-09-17T08:44:43.029000Z,2019-09-17T08:44:43.029000Z
Bangkok,1875.864258,2019-12-12T06:32:40.468000Z,2019-12-12T06:32:40.468000Z,0.046615612,2020-01-12T06:51:29.282000Z,2020-01-12T06:51:29.282000Z,0.123254292,2019-06-12T07:03:27.565000Z,2019-06-12T07:03:27.565000Z,4.27E-05,2020-01-31T06:55:31.235000Z,2020-01-31T06:55:31.235000Z
Bangkok,1919.328979,2019-11-10T06:32:34.038000Z,2019-11-10T06:32:34.038000Z,0.059853122,2021-03-10T07:19:56.524000Z,2021-03-10T07:19:56.524000Z,0.109706685,2019-12-18T06:20:11.944000Z,2019-12-18T06:20:11.944000Z,7.46E-05,2021-02-21T07:38:36.749000Z,2021-02-21T07:38:36.749000Z
Bangkok,1912.166748,2019-12-01T06:38:55.887000Z,2019-12-01T06:38:55.887000Z,0.042959433,2019-10-23T07:10:10.983000Z,2019-10-23T07:10:10.983000Z,0.110788234,2020-01-12T06:51:26.763000Z,2020-01-12T06:51:26.763000Z,8.12E-05,2019-11-11T07:13:53.102000Z,2019-11-11T07:13:53.102000Z
Bangkok,1884.531372,2020-03-23T06:20:19.084000Z,2020-03-23T06:20:19.084000Z,0.047867071,2020-12-31T07:13:49.579000Z,2020-12-31T07:13:49.579000Z,0.111261778,2021-03-10T07:19:54.005000Z,2021-03-10T07:19:54.005000Z,5.76E-05,2021-05-14T08:01:00.726000Z,2021-05-14T08:01:00.726000Z
Bangkok,1922.72229,2021-01-20T07:38:43.056000Z,2021-01-20T07:38:43.056000Z,0.031283207,2019-09-17T06:44:45.548000Z,2019-09-17T06:44:45.548000Z,0.120913997,2020-07-15T07:22:28.841000Z,2020-07-15T07:22:28.841000Z,9.63E-05,2020-09-10T08:13:18.684000Z,2020-09-10T08:13:18.684000Z
Bangkok,1915.34436,2019-10-30T06:38:47.182000Z,2019-10-30T06:38:47.182000Z,0.051163595,2021-01-10T07:26:13.303000Z,2021-01-10T07:26:13.303000Z,0.119857688,2019-07-02T07:28:33.495000Z,2019-07-02T05:48:34.918000Z,7.32E-05,2019-04-26T08:44:58.848000Z,2019-04-26T08:44:58.848000Z
Bangkok,1915.709473,2019-11-05T06:26:22.517000Z,2019-11-05T06:26:22.517000Z,0.059669249,2020-01-31T05:55:37.954000Z,2020-01-31T05:55:37.954000Z,0.121392466,2019-10-23T07:10:05.944000Z,2019-10-23T07:10:05.944000Z,6.09E-05,2019-05-23T08:38:30.736000Z,2019-05-23T08:38:30.736000Z
Bangkok,1911.136963,2020-02-20T06:20:23.259000Z,2020-02-20T06:20:23.259000Z,0.037647836,2020-10-21T08:44:42.472000Z,2020-10-21T08:44:42.472000Z,0.106033973,2020-12-31T07:13:46.220000Z,2020-12-31T07:13:46.220000Z,5.97E-05,2019-11-24T08:10:14.716000Z,2019-11-24T08:10:14.716000Z
Bangkok,1930.526489,2020-12-10T07:07:37.365000Z,2020-12-10T07:07:37.365000Z,0.056598891,2021-02-21T07:38:39.268000Z,2021-02-21T07:38:39.268000Z,0.115777694,2019-09-17T06:44:43.029000Z,2019-09-17T06:44:43.029000Z,8.30E-05,2019-04-04T08:57:40.979000Z,2019-04-04T08:57:40.979000Z
Bangkok,1922.419922,2020-12-21T07:01:33.560000Z,2020-12-21T07:01:33.560000Z,0.028986862,2020-09-08T08:50:44.198000Z,2020-09-08T08:50:44.198000Z,0.106537975,2021-01-10T07:26:10.784000Z,2021-01-10T07:26:10.784000Z,4.13E-05,2020-09-19T08:44:28.558000Z,2020-09-19T08:44:28.558000Z
Bangkok,1916.425781,2020-12-31T07:13:49.579000Z,2020-12-31T07:13:49.579000Z,0.043714441,2019-11-11T06:13:56.461000Z,2019-11-11T06:13:56.461000Z,0.112813666,2020-01-31T05:55:31.235000Z,2020-01-31T05:55:31.235000Z,3.22E-05,2021-04-02T07:48:54.846000Z,2021-04-02T07:48:54.846000Z
Bangkok,1874.820557,2019-03-20T06:39:01.256000Z,2019-03-20T06:39:01.256000Z,0.028635904,2020-09-05T08:07:09.584000Z,2020-09-05T08:07:09.584000Z,0.115766577,2020-10-21T08:44:39.953000Z,2020-10-21T08:44:39.953000Z,5.02E-05,2021-02-02T06:55:13.732000Z,2021-02-02T06:55:13.732000Z
Bangkok,1930.897949,2019-09-28T06:38:38.308000Z,2019-09-28T06:38:38.308000Z,0.066332065,2021-03-14T07:44:51.043000Z,2021-03-14T07:44:51.043000Z,0.124403954,2020-09-08T08:50:41.679000Z,2020-09-08T08:50:41.679000Z,7.21E-05,2020-01-27T08:10:22.519000Z,2020-01-27T08:10:22.519000Z
Bangkok,1905.437622,2020-12-12T08:10:12.006000Z,2020-12-12T08:10:12.006000Z,0.03010679,2021-05-14T08:01:04.925000Z,2021-05-14T08:01:04.925000Z,0.11559128,2019-11-11T06:13:53.102000Z,2019-11-11T06:13:53.102000Z,4.43E-05,2020-11-08T07:07:26.660000Z,2020-11-08T07:07:26.660000Z
Bangkok,1868.552368,2019-03-15T06:32:48.158000Z,2019-03-15T06:32:48.158000Z,0.035459355,2021-01-05T07:20:00.974000Z,2021-01-05T07:20:00.974000Z,0.120090775,2020-09-05T08:07:05.385000Z,2020-09-05T08:07:05.385000Z,4.33E-05,2020-07-03T08:07:25.380000Z,2020-07-03T08:07:25.380000Z
Bangkok,1914.696777,2021-01-10T07:26:14.983000Z,2021-01-10T07:26:14.983000Z,0.040126536,2020-11-16T07:57:24.154000Z,2020-11-16T07:57:24.154000Z,0.111709721,2021-03-14T07:44:49.364000Z,2021-03-14T07:44:49.364000Z,6.67E-05,2019-11-12T06:55:21.407000Z,2019-11-12T06:55:21.407000Z
Bangkok,1933.732666,2020-12-05T07:01:27.344000Z,2020-12-05T07:01:27.344000Z,0.043114342,2019-04-26T06:45:01.007000Z,2019-04-26T06:45:01.007000Z,0.121563382,2020-08-15T06:00:57.259000Z,2020-08-15T06:00:57.259000Z,5.04E-05,2021-03-07T08:16:20.559000Z,2021-03-07T08:16:20.559000Z
Bangkok,1925.87915,2021-01-31T07:32:27.468000Z,2021-01-31T07:32:27.468000Z,0.032770801,2019-05-23T06:38:35.056000Z,2019-05-23T06:38:35.056000Z,0.125352591,2021-05-14T08:01:00.726000Z,2021-05-14T08:01:00.726000Z,6.21E-05,2019-03-30T07:51:25.503000Z,2019-03-30T07:51:25.503000Z
Bangkok,1925.306396,2021-02-06T07:20:01.713000Z,2021-02-06T07:20:01.713000Z,0.056204192,2020-02-08T06:45:14.053000Z,2020-02-08T06:45:14.053000Z,0.103116475,2021-01-05T07:19:58.455000Z,2021-01-05T07:19:58.455000Z,9.84E-05,2020-10-26T07:50:57.903000Z,2020-10-26T07:50:57.903000Z
Bangkok,1926.852905,2021-03-23T08:16:24.898000Z,2021-03-23T08:16:24.898000Z,0.039822835,2019-11-24T07:10:18.915000Z,2019-11-24T07:10:18.915000Z,0.110328801,2020-11-16T07:57:21.635000Z,2020-11-16T07:57:21.635000Z,3.69E-05,2019-10-27T06:55:17.229000Z,2019-10-27T06:55:17.229000Z
Bangkok,1876.087891,2019-12-11T06:51:29.115000Z,2019-12-11T06:51:29.115000Z,0.054565724,2020-02-09T06:26:30.689000Z,2020-02-09T06:26:30.689000Z,0.123461835,2020-09-10T08:13:18.684000Z,2020-09-10T08:13:18.684000Z,4.57E-05,2019-06-30T08:25:42.652000Z,2019-06-30T08:25:42.652000Z
Bangkok,1887.530884,2020-12-13T07:51:15.132000Z,2020-12-13T07:51:15.132000Z,0.043276105,2019-04-04T06:57:43.138000Z,2019-04-04T06:57:43.138000Z,0.118986584,2019-04-26T06:44:58.848000Z,2019-04-26T06:44:58.848000Z,5.06E-05,2019-08-25T09:16:06.113000Z,2019-08-25T09:16:06.113000Z
Bangkok,1910.498779,2021-01-14T07:51:14.938000Z,2021-01-14T07:51:14.938000Z,0.026974542,2019-06-09T06:19:44.436000Z,2019-06-09T06:19:44.436000Z,0.121327773,2019-05-23T06:38:30.736000Z,2019-05-23T06:38:30.736000Z,4.94E-05,2019-12-05T08:03:57.568000Z,2019-12-05T08:03:57.568000Z
Bangkok,1936.211182,2019-11-11T06:13:59.821000Z,2019-11-11T06:13:59.821000Z,0.024653552,2020-08-09T06:13:24.367000Z,2020-08-09T06:13:24.367000Z,0.111934774,2020-02-08T06:45:11.534000Z,2020-02-08T06:45:11.534000Z,4.95E-05,2020-07-22T08:50:52.949000Z,2020-07-22T08:50:52.949000Z
Bangkok,1931.723999,2020-11-23T07:26:12.096000Z,2020-11-23T07:26:12.096000Z,0.025902132,2019-07-30T07:03:23.309000Z,2019-07-30T07:03:23.309000Z,0.116282895,2019-11-24T07:10:14.716000Z,2019-11-24T07:10:14.716000Z,3.61E-05,2020-01-25T07:07:51.733000Z,2020-01-25T07:07:51.733000Z
Bangkok,1889.396362,2021-06-01T09:03:22.320000Z,2021-06-01T09:03:22.320000Z,0.05268167,2021-02-02T06:55:19.611000Z,2021-02-02T06:55:19.611000Z,0.106838718,2021-01-07T08:22:43.820000Z,2021-01-07T08:22:43.820000Z,5.94E-05,2019-04-02T07:55:28.082000Z,2019-04-02T07:55:28.082000Z
Bangkok,1893.849365,2019-11-26T06:32:39.575000Z,2019-11-26T06:32:39.575000Z,0.03654277,2020-01-27T07:10:25.878000Z,2020-01-27T07:10:25.878000Z,0.108887628,2020-02-09T06:26:28.170000Z,2020-02-09T06:26:28.170000Z,0.000107816,2021-04-08T09:16:13.578000Z,2021-04-08T09:16:13.578000Z
Bangkok,1916.208618,2021-01-13T08:10:10.724000Z,2021-01-13T08:10:10.724000Z,0.02916961,2020-07-10T07:16:16.941000Z,2020-07-10T07:16:16.941000Z,0.128146261,2019-06-09T06:19:41.196000Z,2019-06-09T06:19:41.196000Z,5.03E-05,2021-02-04T07:57:27.857000Z,2021-02-04T07:57:27.857000Z
Bangkok,1892.102051,2021-01-09T07:45:01.796000Z,2021-01-09T07:45:01.796000Z,0.063125275,2020-04-07T06:38:54.822000Z,2020-04-07T06:38:54.822000Z,0.117627941,2020-09-19T08:44:28.558000Z,2020-09-19T08:44:28.558000Z,0.000110304,2019-04-20T08:57:34.612000Z,2019-04-20T08:57:34.612000Z
Bangkok,1880.124268,2019-11-20T06:45:09.602000Z,2019-11-20T06:45:09.602000Z,0.046606638,2020-11-08T07:07:34.219000Z,2020-11-08T07:07:34.219000Z,0.121296011,2019-05-09T06:01:23.448000Z,2019-05-09T06:01:23.448000Z,3.32E-05,2020-01-02T07:38:54.406000Z,2020-01-02T07:38:54.406000Z
Bangkok,1900.929932,2020-08-30T06:19:32.441000Z,2020-08-30T06:19:32.441000Z,0.04345056,2019-12-06T06:45:08.120000Z,2019-12-06T06:45:08.120000Z,0.124512054,2020-08-09T06:13:21.008000Z,2020-08-09T06:13:21.008000Z,4.66E-05,2020-06-06T08:13:45.805000Z,2020-06-06T08:13:45.805000Z
Bangkok,1924.65332,2020-12-09T07:26:11.801000Z,2020-12-09T07:26:11.801000Z,0.029021768,2020-07-03T06:07:28.740000Z,2020-07-03T06:07:28.740000Z,0.12222033,2019-07-30T07:03:18.990000Z,2019-07-30T07:03:18.990000Z,5.72E-05,2020-07-14T08:01:10.099000Z,2020-07-14T08:01:10.099000Z
Bangkok,1930.374878,2020-11-16T07:57:29.194000Z,2020-11-16T07:57:29.194000Z,0.045270972,2019-11-12T05:55:26.446000Z,2019-11-12T05:55:26.446000Z,0.115384944,2021-04-02T07:48:54.846000Z,2021-04-02T07:48:54.846000Z,3.14E-05,2019-07-29T09:22:15.526000Z,2019-07-29T09:22:15.526000Z
Bangkok,1898.946777,2020-01-04T06:01:49.203000Z,2020-01-04T06:01:49.203000Z,0.025908705,2020-07-29T06:19:40.197000Z,2020-07-29T06:19:40.197000Z,0.116647243,2019-09-21T07:09:54.876000Z,2019-09-21T07:09:54.876000Z,5.26E-05,2020-11-23T07:26:06.217000Z,2020-11-23T07:26:06.217000Z
Bangkok,1906.647949,2019-11-30T06:57:46.892000Z,2019-11-30T06:57:46.892000Z,0.035116885,2020-11-18T07:19:55.241000Z,2020-11-18T07:19:55.241000Z,0.108495258,2021-02-02T06:55:13.732000Z,2021-02-02T06:55:13.732000Z,3.52E-05,2019-09-23T08:32:15.031000Z,2019-09-23T08:32:15.031000Z
Bangkok,1919.905762,2019-11-16T06:20:11.341000Z,2019-11-16T06:20:11.341000Z,0.042699397,2019-03-30T06:51:27.662000Z,2019-03-30T06:51:27.662000Z,0.112948708,2020-01-27T07:10:22.519000Z,2020-01-27T07:10:22.519000Z,5.13E-05,2020-03-18T07:14:02.005000Z,2020-03-18T07:14:02.005000Z
Bangkok,1911.686646,2019-12-13T06:14:05.300000Z,2019-12-13T06:14:05.300000Z,0.041168377,2020-10-26T07:51:00.422000Z,2020-10-26T07:51:00.422000Z,0.123388529,2020-07-10T07:16:11.062000Z,2020-07-10T07:16:11.062000Z,5.91E-05,2020-12-14T07:32:22.698000Z,2020-12-14T07:32:22.698000Z
Bangkok,1945.16272,2020-11-19T07:01:27.285000Z,2020-11-19T07:01:27.285000Z,0.034628145,2019-10-27T05:55:22.268000Z,2019-10-27T05:55:22.268000Z,0.118309639,2020-04-07T06:38:52.303000Z,2020-04-07T06:38:52.303000Z,5.39E-05,2019-03-31T08:32:38.363000Z,2019-03-31T08:32:38.363000Z
Bangkok,1934.57605,2021-03-24T07:57:25.558000Z,2021-03-24T07:57:25.558000Z,0.050982855,2020-04-08T06:20:14.268000Z,2020-04-08T06:20:14.268000Z,0.116288491,2020-11-08T07:07:26.660000Z,2020-11-08T07:07:26.660000Z,4.53E-05,2019-09-08T08:13:33.534000Z,2019-09-08T08:13:33.534000Z
Bangkok,1857.880981,2019-03-14T06:51:36.500000Z,2019-03-14T06:51:36.500000Z,0.029289613,2019-08-25T07:16:14.512000Z,2019-08-25T07:16:14.512000Z,0.109418504,2019-12-06T06:45:05.601000Z,2019-12-06T06:45:05.601000Z,5.65E-05,2019-03-01T06:55:36.717000Z,2019-03-01T06:55:36.717000Z
Bangkok,1911.851685,2019-11-22T06:07:51.189000Z,2019-11-22T06:07:51.189000Z,0.045844059,2019-12-05T07:04:01.767000Z,2019-12-05T07:04:01.767000Z,0.122465819,2020-07-03T06:07:25.380000Z,2020-07-03T06:07:25.380000Z,3.94E-05,2020-10-09T09:09:45.833000Z,2020-10-09T09:09:45.833000Z
Bangkok,1888.415039,2019-12-02T06:20:15.079000Z,2019-12-02T06:20:15.079000Z,0.026237171,2020-07-22T06:50:58.828000Z,2020-07-22T06:50:58.828000Z,0.115312144,2019-11-12T05:55:21.407000Z,2019-11-12T05:55:21.407000Z,6.27E-05,2021-04-28T08:01:07.183000Z,2021-04-28T08:01:07.183000Z
Bangkok,1879.355347,2020-03-11T06:45:16.410000Z,2020-03-11T06:45:16.410000Z,0.045509804,2020-01-25T06:07:55.932000Z,2020-01-25T06:07:55.932000Z,0.122627974,2020-07-29T06:19:37.678000Z,2020-07-29T06:19:37.678000Z,7.57E-05,2019-03-21T07:20:15.193000Z,2019-03-21T07:20:15.193000Z
Bangkok,1896.573853,2020-02-09T06:26:35.729000Z,2020-02-09T06:26:35.729000Z,0.03880135,2020-11-14T06:55:12.841000Z,2020-11-14T06:55:12.841000Z,0.120268151,2019-08-07T06:13:22.877000Z,2019-08-07T06:13:22.877000Z,6.21E-05,2019-12-09T06:49:16.863000Z,2019-12-09T06:49:16.863000Z
Bangkok,1887.453125,2020-02-15T06:14:13.041000Z,2020-02-15T06:14:13.041000Z,0.046480175,2019-04-20T06:57:37.851000Z,2019-04-20T06:57:37.851000Z,0.116397209,2020-11-18T07:19:51.882000Z,2020-11-18T07:19:51.882000Z,5.65E-05,2020-06-10T08:38:36.621000Z,2020-06-10T08:38:36.621000Z
Bangkok,1863.08606,2019-03-09T06:45:19.264000Z,2019-03-09T06:45:19.264000Z,0.041660249,2020-01-02T06:38:56.085000Z,2020-01-02T06:38:56.085000Z,0.118952252,2020-10-26T07:50:57.903000Z,2020-10-26T07:50:57.903000Z,5.74E-05,2021-05-16T09:03:21.134000Z,2021-05-16T09:03:21.134000Z
Bangkok,1946.62085,2020-12-03T07:38:40.045000Z,2020-12-03T07:38:40.045000Z,0.027701922,2020-07-18T06:25:56.767000Z,2020-07-18T06:25:56.767000Z,0.111021325,2019-12-03T06:01:36.193000Z,2019-12-03T06:01:36.193000Z,6.48E-05,2021-03-05T07:13:42.474000Z,2021-03-05T07:13:42.474000Z
Bangkok,1886.757935,2020-03-31T07:10:26.993000Z,2020-03-31T07:10:26.993000Z,0.047303528,2019-02-17T06:20:26.190000Z,2019-02-17T06:20:26.190000Z,0.117971621,2019-10-27T05:55:17.229000Z,2019-10-27T05:55:17.229000Z,6.37E-05,2019-03-29T08:10:19.203000Z,2019-03-29T08:10:19.203000Z
Bangkok,1906.591064,2019-11-15T06:38:53.594000Z,2019-11-15T06:38:53.594000Z,0.044980519,2020-10-25T08:09:55.996000Z,2020-10-25T08:09:55.996000Z,0.12084005,2019-06-30T06:25:42.652000Z,2019-06-30T06:25:42.652000Z,4.22E-05,2020-04-20T07:55:25.466000Z,2020-04-20T07:55:25.466000Z
Bangkok,1953.022583,2020-12-07T08:03:49.830000Z,2020-12-07T08:03:49.830000Z,0.03327452,2019-04-16T06:32:34.371000Z,2019-04-16T06:32:34.371000Z,0.121373266,2020-04-08T06:20:10.909000Z,2020-04-08T06:20:10.909000Z,4.26E-05,2021-01-09T07:44:54.237000Z,2021-01-09T07:44:54.237000Z
Bangkok,1906.394043,2020-02-02T06:57:54.574000Z,2020-02-02T06:57:54.574000Z,0.028640848,2020-06-06T06:13:48.324000Z,2020-06-06T06:13:48.324000Z,0.120085537,2019-08-25T07:16:06.113000Z,2019-08-25T07:16:06.113000Z,4.99E-05,2019-11-20T07:45:02.883000Z,2019-11-20T07:45:02.883000Z
Bangkok,1901.036255,2019-11-25T06:51:25.984000Z,2019-11-25T06:51:25.984000Z,0.028469384,2019-07-29T07:22:20.925000Z,2019-07-29T07:22:20.925000Z,0.110722661,2019-12-05T07:03:57.568000Z,2019-12-05T07:03:57.568000Z,6.54E-05,2021-03-19T07:51:05.076000Z,2021-03-19T07:51:05.076000Z
Bangkok,1888.709595,2020-01-07T06:45:14.493000Z,2020-01-07T06:45:14.493000Z,0.037623025,2020-10-30T08:16:18.608000Z,2020-10-30T08:16:18.608000Z,0.125296488,2020-07-22T06:50:52.949000Z,2020-07-22T06:50:52.949000Z,7.61E-05,2019-02-22T07:26:35.305000Z,2019-02-22T07:26:35.305000Z
Bangkok,1907.01001,2021-01-06T07:01:32.764000Z,2021-01-06T07:01:32.764000Z,0.040223539,2019-04-10T06:45:07.374000Z,2019-04-10T06:45:07.374000Z,0.120237127,2019-05-22T06:57:20.103000Z,2019-05-22T06:57:20.103000Z,4.92E-05,2019-11-23T06:49:13.740000Z,2019-11-23T06:49:13.740000Z
Bangkok,,,,0.035542645,2019-05-27T07:03:43.432000Z,2019-05-27T07:03:43.432000Z,0.111355498,2020-01-25T06:07:51.733000Z,2020-01-25T06:07:51.733000Z,4.25E-05,2020-11-06T07:44:44.663000Z,2020-11-06T07:44:44.663000Z
Bangkok,,,,0.044819821,2020-12-22T08:22:50.148000Z,2020-12-22T08:22:50.148000Z,0.120176166,2021-04-08T09:16:13.578000Z,2021-04-08T09:16:13.578000Z,7.03E-05,2019-05-16T09:09:59.601000Z,2019-05-16T09:09:59.601000Z
Bangkok,,,,0.037223246,2020-11-23T07:26:08.737000Z,2020-11-23T07:26:08.737000Z,0.110511936,2020-11-14T06:55:07.802000Z,2020-11-14T06:55:07.802000Z,5.45E-05,2020-02-18T07:57:45.320000Z,2020-02-18T07:57:45.320000Z
Bangkok,,,,0.032789893,2021-05-13T08:19:37.774000Z,2021-05-13T08:19:37.774000Z,0.107968524,2021-02-04T07:57:27.857000Z,2021-02-04T07:57:27.857000Z,6.36E-05,2020-02-02T07:57:45.335000Z,2020-02-02T07:57:45.335000Z
Bangkok,,,,0.029797036,2019-08-20T07:09:49.109000Z,2019-08-20T07:09:49.109000Z,0.109629735,2020-01-02T06:38:54.406000Z,2020-01-02T06:38:54.406000Z,3.96E-05,2020-06-09T08:57:26.174000Z,2020-06-09T08:57:26.174000Z
Bangkok,,,,0.043268669,2020-02-17T07:16:47.408000Z,2020-02-17T07:16:47.408000Z,0.123376459,2020-07-18T06:25:55.087000Z,2020-07-18T06:25:55.087000Z,3.65E-05,2020-08-02T08:44:34.312000Z,2020-08-02T08:44:34.312000Z
Bangkok,,,,0.035403203,2020-02-16T05:55:36.152000Z,2020-02-16T05:55:36.152000Z,0.117288612,2020-10-25T08:09:51.797000Z,2020-10-25T08:09:51.797000Z,3.14E-05,2021-01-11T07:07:35.489000Z,2021-01-11T07:07:35.489000Z
Bangkok,,,,0.033095244,2019-09-23T06:32:17.550000Z,2019-09-23T06:32:17.550000Z,0.122285329,2020-06-06T06:13:45.805000Z,2020-06-06T06:13:45.805000Z,3.59E-05,2019-06-29T08:44:25.996000Z,2019-06-29T08:44:25.996000Z
Bangkok,,,,0.070976786,2020-03-18T06:14:05.364000Z,2020-03-18T06:14:05.364000Z,0.123656355,2020-07-14T06:01:10.099000Z,2020-07-14T06:01:10.099000Z,7.91E-05,2020-08-17T09:03:16.519000Z,2020-08-17T09:03:16.519000Z
Bangkok,,,,0.040230881,2020-12-14T07:32:25.217000Z,2020-12-14T07:32:25.217000Z,0.123887494,2019-07-29T07:22:15.526000Z,2019-07-29T07:22:15.526000Z,7.59E-05,2019-09-03T08:07:20.728000Z,2019-09-03T08:07:20.728000Z
Bangkok,,,,0.044116441,2019-04-19T07:16:35.979000Z,2019-04-19T07:16:35.979000Z,0.117733777,2020-10-30T08:16:12.729000Z,2020-10-30T08:16:12.729000Z,8.68E-05,2019-05-02T08:32:25.906000Z,2019-05-02T08:32:25.906000Z
Bangkok,,,,0.042671807,2019-03-31T06:32:40.522000Z,2019-03-31T06:32:40.522000Z,0.126222,2019-05-27T07:03:35.873000Z,2019-05-27T07:03:35.873000Z,6.30E-05,2019-02-11T07:32:51.526000Z,2019-02-11T07:32:51.526000Z
Bangkok,,,,0.028214673,2019-09-08T06:13:40.253000Z,2019-09-08T06:13:40.253000Z,0.122152254,2020-05-11T06:01:30.837000Z,2020-05-11T06:01:30.837000Z,7.11E-05,2019-03-19T07:57:45.402000Z,2019-03-19T07:57:45.402000Z
Bangkok,,,,0.045864489,2019-04-03T07:16:42.160000Z,2019-04-03T07:16:42.160000Z,0.114804931,2021-03-17T06:48:59.075000Z,2021-03-17T06:48:59.075000Z,4.63E-05,2020-08-14T08:19:30.841000Z,2020-08-14T08:19:30.841000Z
Bangkok,,,,0.047841329,2019-03-01T05:55:42.116000Z,2019-03-01T05:55:42.116000Z,0.106500745,2020-12-22T08:22:43.429000Z,2020-12-22T08:22:43.429000Z,6.53E-05,2019-06-26T08:00:58.813000Z,2019-06-26T08:00:58.813000Z
Bangkok,,,,0.028428346,2019-09-07T06:32:13.459000Z,2019-09-07T06:32:13.459000Z,0.116872698,2020-11-23T07:26:06.217000Z,2020-11-23T07:26:06.217000Z,7.80E-05,2020-07-11T08:57:14.539000Z,2020-07-11T08:57:14.539000Z
Bangkok,,,,0.046064161,2021-01-24T08:03:49.517000Z,2021-01-24T08:03:49.517000Z,0.122339137,2020-09-06T09:28:33.657000Z,2020-09-06T07:48:35.074000Z,7.07E-05,2019-11-17T07:01:32.850000Z,2019-11-17T07:01:32.850000Z
Bangkok,,,,0.04360285,2020-04-05T07:16:43.810000Z,2020-04-05T07:16:43.810000Z,0.119141966,2019-08-20T07:09:44.910000Z,2019-08-20T07:09:44.910000Z,6.10E-05,2019-04-06T08:20:10.450000Z,2019-04-06T08:20:10.450000Z
Bangkok,,,,0.039441016,2020-10-09T09:09:50.032000Z,2020-10-09T09:09:50.032000Z,0.115503222,2020-02-17T07:16:42.369000Z,2020-02-17T07:16:42.369000Z,6.93E-05,2020-01-30T07:14:03.797000Z,2020-01-30T07:14:03.797000Z
Bangkok,,,,0.038717676,2020-12-16T06:55:17.781000Z,2020-12-16T06:55:17.781000Z,0.11191614,2020-02-16T05:55:31.953000Z,2020-02-16T05:55:31.953000Z,5.26E-05,2021-04-21T08:32:09.243000Z,2021-04-21T08:32:09.243000Z
Bangkok,,,,0.057337914,2020-04-27T07:04:00.724000Z,2020-04-27T07:04:00.724000Z,0.117389508,2019-09-23T06:32:15.031000Z,2019-09-23T06:32:15.031000Z,7.66E-05,2020-08-18T08:44:24.821000Z,2020-08-18T08:44:24.821000Z
Bangkok,,,,0.050337687,2019-03-21T06:20:18.432000Z,2019-03-21T06:20:18.432000Z,0.12053816,2020-03-18T06:14:02.005000Z,2020-03-18T06:14:02.005000Z,6.98E-05,2019-04-05T08:38:50.834000Z,2019-04-05T08:38:50.834000Z
Bangkok,,,,0.05874911,2021-02-19T08:16:28.583000Z,2021-02-19T08:16:28.583000Z,0.12294624,2020-05-17T05:49:09.211000Z,2020-05-17T05:49:09.211000Z,4.94E-05,2019-04-07T08:01:35.785000Z,2019-04-07T08:01:35.785000Z
Bangkok,,,,0.027489932,2019-08-14T07:22:30.652000Z,2019-08-14T07:22:30.652000Z,0.106941544,2020-12-14T07:32:22.698000Z,2020-12-14T07:32:22.698000Z,3.99E-05,2019-11-27T07:13:56.726000Z,2019-11-27T07:13:56.726000Z
Bangkok,,,,0.051492169,2021-02-09T08:03:48.824000Z,2021-02-09T08:03:48.824000Z,0.115847841,2019-09-08T06:13:33.534000Z,2019-09-08T06:13:33.534000Z,9.39E-05,2019-05-21T09:16:17.352000Z,2019-05-21T09:16:17.352000Z
Bangkok,,,,0.052128483,2020-04-03T06:14:03.494000Z,2020-04-03T06:14:03.494000Z,0.114995189,2019-09-07T06:32:10.939000Z,2019-09-07T06:32:10.939000Z,0.000105337,2021-02-27T07:26:08.352000Z,2021-02-27T07:26:08.352000Z
Bangkok,,,,0.049255315,2021-03-08T07:57:27.228000Z,2021-03-08T07:57:27.228000Z,0.117786936,2020-04-05T07:16:38.771000Z,2020-04-05T07:16:38.771000Z,4.84E-05,2019-08-17T08:25:50.107000Z,2019-08-17T08:25:50.107000Z
Bangkok,,,,0.027502356,2020-06-10T06:38:39.980000Z,2020-06-10T06:38:39.980000Z,0.117955394,2020-10-09T09:09:45.833000Z,2020-10-09T09:09:45.833000Z,6.27E-05,2020-05-15T08:26:16.362000Z,2020-05-15T08:26:16.362000Z
